time,Velocity,Position
2.949,0.00863412,0.00856171
2.95,0.00876124,0.00857037
2.951,0.00888724,0.00857917
2.952,0.00901212,0.00858808
2.953,0.00913586,0.00859713
2.954,0.00925846,0.00860629
2.955,0.0093799,0.00861558
2.956,0.00950017,0.00862499
2.957,0.00961926,0.00863452
2.958,0.00973717,0.00864417
2.959,0.00985388,0.00865394
2.96,0.00996939,0.00866382
2.961,0.0100837,0.00867382
2.962,0.0101967,0.00868393
2.963,0.0103086,0.00869415
2.964,0.0104192,0.00870449
2.965,0.0105285,0.00871494
2.966,0.0106366,0.00872549
2.967,0.0107434,0.00873615
2.968,0.010849,0.00874692
2.969,0.0109532,0.0087578
2.97,0.0110562,0.00876878
2.971,0.0111578,0.00877986
2.972,0.0112582,0.00879104
2.973,0.0113572,0.00880232
2.974,0.011455,0.00881371
2.975,0.0115514,0.00882518
2.976,0.0116464,0.00883676
2.977,0.0117401,0.00884843
2.978,0.0118325,0.00886019
2.979,0.0119235,0.00887205
2.98,0.0120131,0.00888399
2.981,0.0121014,0.00889603
2.982,0.0121883,0.00890815
2.983,0.0122738,0.00892036
2.984,0.0123579,0.00893265
2.985,0.0124406,0.00894503
2.986,0.0125219,0.00895749
2.987,0.0126018,0.00897004
2.988,0.0126803,0.00898266
2.989,0.0127574,0.00899536
2.99,0.0128331,0.00900813
2.991,0.0129073,0.00902098
2.992,0.0129801,0.00903391
2.993,0.0130515,0.00904691
2.994,0.0131214,0.00905997
2.995,0.0131899,0.00907311
2.996,0.0132569,0.00908632
2.997,0.0133225,0.00909959
2.998,0.0133867,0.00911293
2.999,0.0134493,0.00912633
3,0.0135105,0.0091398
3.001,0.0135703,0.00915332
3.002,0.0136285,0.00916691
3.003,0.0136853,0.00918055
3.004,0.0137406,0.00919425
3.005,0.0137945,0.009208
3.006,0.0138468,0.00922181
3.007,0.0138977,0.00923567
3.008,0.0139471,0.00924958
3.009,0.013995,0.00926354
3.01,0.0140414,0.00927754
3.011,0.0140863,0.0092916
3.012,0.0141297,0.00930569
3.013,0.0141716,0.00931983
3.014,0.014212,0.00933401
3.015,0.014251,0.00934824
3.016,0.0142884,0.0093625
3.017,0.0143243,0.00937679
3.018,0.0143587,0.00939113
3.019,0.0143917,0.00940549
3.02,0.0144231,0.00941989
3.021,0.014453,0.00943432
3.022,0.0144814,0.00944878
3.023,0.0145083,0.00946327
3.024,0.0145337,0.00947778
3.025,0.0145576,0.00949232
3.026,0.01458,0.00950689
3.027,0.0146009,0.00952147
3.028,0.0146203,0.00953608
3.029,0.0146382,0.0095507
3.03,0.0146546,0.00956534
3.031,0.0146695,0.00958
3.032,0.014683,0.00959467
3.033,0.0146949,0.00960936
3.034,0.0147053,0.00962406
3.035,0.0147142,0.00963876
3.036,0.0147217,0.00965348
3.037,0.0147276,0.0096682
3.038,0.0147321,0.00968293
3.039,0.0147351,0.00969766
3.04,0.0147366,0.0097124
3.041,0.0147366,0.00972714
3.042,0.0147351,0.00974187
3.043,0.0147322,0.00975661
3.044,0.0147278,0.00977134
3.045,0.014722,0.00978606
3.046,0.0147146,0.00980078
3.047,0.0147059,0.0098155
3.048,0.0146956,0.0098302
3.049,0.0146839,0.00984489
3.05,0.0146708,0.00985957
3.051,0.0146562,0.00987424
3.052,0.0146402,0.00988889
3.053,0.0146228,0.00990353
3.054,0.0146039,0.00991814
3.055,0.0145836,0.00993274
3.056,0.0145618,0.00994732
3.057,0.0145387,0.00996188
3.058,0.0145141,0.00997641
3.059,0.0144882,0.00999092
3.06,0.0144608,0.0100054
3.061,0.014432,0.0100199
3.062,0.0144019,0.0100343
3.063,0.0143703,0.0100487
3.064,0.0143374,0.010063
3.065,0.0143031,0.0100774
3.066,0.0142674,0.0100917
3.067,0.0142304,0.0101059
3.068,0.014192,0.0101201
3.069,0.0141523,0.0101343
3.07,0.0141113,0.0101485
3.071,0.0140689,0.0101626
3.072,0.0140251,0.0101766
3.073,0.0139801,0.0101906
3.074,0.0139337,0.0102046
3.075,0.013886,0.0102185
3.076,0.013837,0.0102324
3.077,0.0137868,0.0102462
3.078,0.0137352,0.01026
3.079,0.0136824,0.0102737
3.08,0.0136283,0.0102874
3.081,0.0135729,0.010301
3.082,0.0135163,0.0103146
3.083,0.0134584,0.0103281
3.084,0.0133993,0.0103415
3.085,0.013339,0.0103549
3.086,0.0132774,0.0103682
3.087,0.0132146,0.0103815
3.088,0.0131507,0.0103947
3.089,0.0130855,0.0104078
3.09,0.0130191,0.0104209
3.091,0.0129516,0.0104339
3.092,0.0128829,0.0104468
3.093,0.012813,0.0104597
3.094,0.012742,0.0104725
3.095,0.0126698,0.0104852
3.096,0.0125965,0.0104978
3.097,0.0125221,0.0105104
3.098,0.0124466,0.0105229
3.099,0.0123699,0.0105353
3.1,0.0122922,0.0105477
3.101,0.0122134,0.01056
3.102,0.0121335,0.0105722
3.103,0.0120525,0.0105843
3.104,0.0119705,0.0105963
3.105,0.0118875,0.0106083
3.106,0.0118034,0.0106201
3.107,0.0117183,0.0106319
3.108,0.0116322,0.0106436
3.109,0.011545,0.0106552
3.11,0.0114569,0.0106667
3.111,0.0113678,0.0106782
3.112,0.0112777,0.0106895
3.113,0.0111867,0.0107008
3.114,0.0110947,0.0107119
3.115,0.0110018,0.010723
3.116,0.010908,0.010734
3.117,0.0108132,0.0107449
3.118,0.0107175,0.0107557
3.119,0.010621,0.0107663
3.12,0.0105235,0.0107769
3.121,0.0104252,0.0107874
3.122,0.010326,0.0107978
3.123,0.010226,0.0108081
3.124,0.0101252,0.0108183
3.125,0.0100235,0.0108284
3.126,0.00992099,0.0108384
3.127,0.0098177,0.0108483
3.128,0.00971362,0.0108581
3.129,0.00960876,0.0108678
3.13,0.00950314,0.0108774
3.131,0.00939677,0.0108869
3.132,0.00928965,0.0108962
3.133,0.0091818,0.0109055
3.134,0.00907324,0.0109147
3.135,0.00896397,0.0109237
3.136,0.00885402,0.0109326
3.137,0.00874338,0.0109415
3.138,0.00863207,0.0109502
3.139,0.00852011,0.0109588
3.14,0.0084075,0.0109673
3.141,0.00829427,0.0109757
3.142,0.00818042,0.0109839
3.143,0.00806596,0.0109921
3.144,0.00795091,0.0110001
3.145,0.00783528,0.011008
3.146,0.00771908,0.0110158
3.147,0.00760233,0.0110235
3.148,0.00748504,0.0110311
3.149,0.00736721,0.0110386
3.15,0.00724887,0.0110459
3.151,0.00713003,0.0110531
3.152,0.0070107,0.0110602
3.153,0.00689089,0.0110672
3.154,0.00677061,0.0110741
3.155,0.00664988,0.0110808
3.156,0.00652872,0.0110874
3.157,0.00640712,0.0110939
3.158,0.00628512,0.0111003
3.159,0.00616271,0.0111065
3.16,0.00603992,0.0111127
3.161,0.00591675,0.0111187
3.162,0.00579322,0.0111246
3.163,0.00566934,0.0111303
3.164,0.00554513,0.011136
3.165,0.0054206,0.0111415
3.166,0.00529575,0.0111469
3.167,0.00517062,0.0111521
3.168,0.0050452,0.0111573
3.169,0.0049195,0.0111623
3.17,0.00479356,0.0111672
3.171,0.00466737,0.0111719
3.172,0.00454094,0.0111766
3.173,0.00441431,0.0111811
3.174,0.00428746,0.0111855
3.175,0.00416043,0.0111897
3.176,0.00403322,0.0111939
3.177,0.00390584,0.0111979
3.178,0.00377831,0.0112017
3.179,0.00365065,0.0112055
3.18,0.00352285,0.0112091
3.181,0.00339495,0.0112126
3.182,0.00326694,0.011216
3.183,0.00313885,0.0112192
3.184,0.00301068,0.0112223
3.185,0.00288245,0.0112253
3.186,0.00275418,0.0112281
3.187,0.00262587,0.0112308
3.188,0.00249754,0.0112334
3.189,0.00236919,0.0112359
3.19,0.00224086,0.0112382
3.191,0.00211254,0.0112405
3.192,0.00198424,0.0112425
3.193,0.00185599,0.0112445
3.194,0.0017278,0.0112463
3.195,0.00159967,0.011248
3.196,0.00147163,0.0112496
3.197,0.00134367,0.011251
3.198,0.00121582,0.0112523
3.199,0.00108809,0.0112535
3.2,0.000960495,0.0112546
3.201,0.000833039,0.0112555
3.202,0.000705739,0.0112563
3.203,0.000578608,0.011257
3.204,0.000451657,0.0112575
3.205,0.000324899,0.0112579
3.206,0.000198346,0.0112582
3.207,7.20117e-05,0.0112584
3.208,-5.40933e-05,0.0112584
3.209,-0.000179956,0.0112583
3.21,-0.000305565,0.0112581
3.211,-0.000430907,0.0112578
3.212,-0.000555971,0.0112573
3.213,-0.000680745,0.0112568
3.214,-0.000805216,0.011256
3.215,-0.000929373,0.0112552
3.216,-0.0010532,0.0112542
3.217,-0.0011767,0.0112532
3.218,-0.00129984,0.011252
3.219,-0.00142262,0.0112506
3.22,-0.00154503,0.0112492
3.221,-0.00166706,0.0112476
3.222,-0.00178869,0.0112459
3.223,-0.00190991,0.0112441
3.224,-0.00203071,0.0112421
3.225,-0.00215109,0.0112401
3.226,-0.00227102,0.0112379
3.227,-0.0023905,0.0112356
3.228,-0.00250951,0.0112332
3.229,-0.00262806,0.0112306
3.23,-0.00274611,0.011228
3.231,-0.00286367,0.0112252
3.232,-0.00298072,0.0112223
3.233,-0.00309726,0.0112193
3.234,-0.00321326,0.0112162
3.235,-0.00332873,0.0112129
3.236,-0.00344365,0.0112096
3.237,-0.003558,0.0112061
3.238,-0.00367179,0.0112025
3.239,-0.00378499,0.0111988
3.24,-0.0038976,0.011195
3.241,-0.00400962,0.0111911
3.242,-0.00412102,0.011187
3.243,-0.00423179,0.0111829
3.244,-0.00434194,0.0111786
3.245,-0.00445145,0.0111743
3.246,-0.0045603,0.0111698
3.247,-0.00466849,0.0111652
3.248,-0.00477602,0.0111605
3.249,-0.00488286,0.0111557
3.25,-0.00498901,0.0111508
3.251,-0.00509447,0.0111458
3.252,-0.00519922,0.0111407
3.253,-0.00530325,0.0111354
3.254,-0.00540655,0.0111301
3.255,-0.00550912,0.0111247
3.256,-0.00561095,0.0111191
3.257,-0.00571202,0.0111135
3.258,-0.00581233,0.0111078
3.259,-0.00591187,0.0111019
3.26,-0.00601063,0.011096
3.261,-0.00610861,0.0110899
3.262,-0.00620579,0.0110838
3.263,-0.00630217,0.0110776
3.264,-0.00639773,0.0110713
3.265,-0.00649248,0.0110648
3.266,-0.00658639,0.0110583
3.267,-0.00667948,0.0110517
3.268,-0.00677172,0.011045
3.269,-0.0068631,0.0110382
3.27,-0.00695363,0.0110313
3.271,-0.0070433,0.0110244
3.272,-0.00713209,0.0110173
3.273,-0.00721999,0.0110101
3.274,-0.00730702,0.0110029
3.275,-0.00739314,0.0109956
3.276,-0.00747837,0.0109882
3.277,-0.00756269,0.0109807
3.278,-0.00764609,0.0109731
3.279,-0.00772857,0.0109654
3.28,-0.00781012,0.0109577
3.281,-0.00789074,0.0109498
3.282,-0.00797041,0.0109419
3.283,-0.00804914,0.0109339
3.284,-0.00812691,0.0109259
3.285,-0.00820373,0.0109177
3.286,-0.00827958,0.0109095
3.287,-0.00835446,0.0109012
3.288,-0.00842836,0.0108928
3.289,-0.00850128,0.0108844
3.29,-0.00857321,0.0108759
3.291,-0.00864415,0.0108673
3.292,-0.00871409,0.0108586
3.293,-0.00878302,0.0108499
3.294,-0.00885095,0.0108411
3.295,-0.00891787,0.0108322
3.296,-0.00898376,0.0108233
3.297,-0.00904864,0.0108143
3.298,-0.00911248,0.0108052
3.299,-0.0091753,0.0107961
3.3,-0.00923707,0.0107869
3.301,-0.00929781,0.0107776
3.302,-0.0093575,0.0107683
3.303,-0.00941615,0.0107589
3.304,-0.00947374,0.0107495
3.305,-0.00953027,0.01074
3.306,-0.00958575,0.0107305
3.307,-0.00964016,0.0107209
3.308,-0.0096935,0.0107112
3.309,-0.00974578,0.0107015
3.31,-0.00979698,0.0106918
3.311,-0.0098471,0.010682
3.312,-0.00989614,0.0106721
3.313,-0.00994411,0.0106622
3.314,-0.00999098,0.0106522
3.315,-0.0100368,0.0106422
3.316,-0.0100815,0.0106322
3.317,-0.0101251,0.0106221
3.318,-0.0101676,0.010612
3.319,-0.010209,0.0106018
3.32,-0.0102493,0.0105916
3.321,-0.0102885,0.0105813
3.322,-0.0103266,0.010571
3.323,-0.0103636,0.0105607
3.324,-0.0103995,0.0105503
3.325,-0.0104343,0.0105399
3.326,-0.010468,0.0105294
3.327,-0.0105005,0.010519
3.328,-0.010532,0.0105085
3.329,-0.0105623,0.0104979
3.33,-0.0105916,0.0104874
3.331,-0.0106197,0.0104768
3.332,-0.0106467,0.0104661
3.333,-0.0106725,0.0104555
3.334,-0.0106973,0.0104448
3.335,-0.0107209,0.0104341
3.336,-0.0107435,0.0104234
3.337,-0.0107649,0.0104126
3.338,-0.0107852,0.0104018
3.339,-0.0108043,0.0103911
3.34,-0.0108224,0.0103803
3.341,-0.0108393,0.0103694
3.342,-0.0108552,0.0103586
3.343,-0.0108699,0.0103477
3.344,-0.0108835,0.0103368
3.345,-0.0108959,0.010326
3.346,-0.0109073,0.0103151
3.347,-0.0109175,0.0103042
3.348,-0.0109267,0.0102932
3.349,-0.0109347,0.0102823
3.35,-0.0109416,0.0102714
3.351,-0.0109474,0.0102604
3.352,-0.0109521,0.0102495
3.353,-0.0109557,0.0102385
3.354,-0.0109582,0.0102276
3.355,-0.0109596,0.0102166
3.356,-0.0109599,0.0102057
3.357,-0.0109591,0.0101947
3.358,-0.0109572,0.0101837
3.359,-0.0109542,0.0101728
3.36,-0.0109501,0.0101618
3.361,-0.0109449,0.0101509
3.362,-0.0109387,0.0101399
3.363,-0.0109313,0.010129
3.364,-0.0109229,0.0101181
3.365,-0.0109134,0.0101071
3.366,-0.0109028,0.0100962
3.367,-0.0108912,0.0100853
3.368,-0.0108785,0.0100744
3.369,-0.0108647,0.0100636
3.37,-0.0108498,0.0100527
3.371,-0.0108339,0.0100419
3.372,-0.010817,0.010031
3.373,-0.010799,0.0100202
3.374,-0.0107799,0.0100094
3.375,-0.0107598,0.00999866
3.376,-0.0107387,0.0099879
3.377,-0.0107165,0.00997717
3.378,-0.0106933,0.00996646
3.379,-0.0106691,0.00995577
3.38,-0.0106438,0.00994511
3.381,-0.0106176,0.00993447
3.382,-0.0105903,0.00992386
3.383,-0.010562,0.00991328
3.384,-0.0105327,0.00990272
3.385,-0.0105024,0.0098922
3.386,-0.0104711,0.0098817
3.387,-0.0104388,0.00987124
3.388,-0.0104056,0.00986081
3.389,-0.0103713,0.00985041
3.39,-0.0103361,0.00984005
3.391,-0.0102999,0.00982972
3.392,-0.0102628,0.00981943
3.393,-0.0102247,0.00980918
3.394,-0.0101856,0.00979897
3.395,-0.0101456,0.00978879
3.396,-0.0101047,0.00977866
3.397,-0.0100628,0.00976856
3.398,-0.01002,0.00975851
3.399,-0.00997625,0.0097485
3.4,-0.0099316,0.00973854
3.401,-0.00988604,0.00972862
3.402,-0.00983958,0.00971874
3.403,-0.00979222,0.00970891
3.404,-0.00974397,0.00969913
3.405,-0.00969483,0.0096894
3.406,-0.00964482,0.00967972
3.407,-0.00959394,0.00967009
3.408,-0.00954219,0.00966051
3.409,-0.00948958,0.00965098
3.41,-0.00943612,0.0096415
3.411,-0.00938182,0.00963208
3.412,-0.00932667,0.00962271
3.413,-0.0092707,0.0096134
3.414,-0.00921391,0.00960414
3.415,-0.0091563,0.00959494
3.416,-0.00909788,0.0095858
3.417,-0.00903867,0.00957672
3.418,-0.00897865,0.0095677
3.419,-0.00891785,0.00955873
3.42,-0.00885628,0.00954983
3.421,-0.00879393,0.00954099
3.422,-0.00873082,0.00953221
3.423,-0.00866695,0.0095235
3.424,-0.00860234,0.00951485
3.425,-0.00853698,0.00950626
3.426,-0.0084709,0.00949774
3.427,-0.00840409,0.00948929
3.428,-0.00833656,0.0094809
3.429,-0.00826833,0.00947258
3.43,-0.0081994,0.00946433
3.431,-0.00812977,0.00945615
3.432,-0.00805946,0.00944803
3.433,-0.00798848,0.00943999
3.434,-0.00791683,0.00943202
3.435,-0.00784453,0.00942412
3.436,-0.00777157,0.0094163
3.437,-0.00769797,0.00940854
3.438,-0.00762374,0.00940087
3.439,-0.00754889,0.00939326
3.44,-0.00747342,0.00938573
3.441,-0.00739735,0.00937828
3.442,-0.00732067,0.0093709
3.443,-0.00724341,0.0093636
3.444,-0.00716557,0.00935637
3.445,-0.00708716,0.00934923
3.446,-0.00700818,0.00934216
3.447,-0.00692865,0.00933517
3.448,-0.00684858,0.00932826
3.449,-0.00676797,0.00932143
3.45,-0.00668684,0.00931469
3.451,-0.00660519,0.00930802
3.452,-0.00652303,0.00930144
3.453,-0.00644037,0.00929493
3.454,-0.00635722,0.00928851
3.455,-0.0062736,0.00928218
3.456,-0.0061895,0.00927593
3.457,-0.00610494,0.00926976
3.458,-0.00601992,0.00926367
3.459,-0.00593447,0.00925768
3.46,-0.00584858,0.00925176
3.461,-0.00576226,0.00924594
3.462,-0.00567554,0.0092402
3.463,-0.0055884,0.00923454
3.464,-0.00550087,0.00922897
3.465,-0.00541296,0.0092235
3.466,-0.00532466,0.00921811
3.467,-0.005236,0.0092128
3.468,-0.00514699,0.00920759
3.469,-0.00505762,0.00920246
3.47,-0.00496791,0.00919743
3.471,-0.00487788,0.00919248
3.472,-0.00478753,0.00918763
3.473,-0.00469687,0.00918286
3.474,-0.0046059,0.00917819
3.475,-0.00451465,0.00917361
3.476,-0.00442312,0.00916912
3.477,-0.00433131,0.00916472
3.478,-0.00423925,0.00916041
3.479,-0.00414693,0.00915619
3.48,-0.00405437,0.00915207
3.481,-0.00396158,0.00914804
3.482,-0.00386857,0.0091441
3.483,-0.00377534,0.00914025
3.484,-0.00368191,0.0091365
3.485,-0.00358829,0.00913284
3.486,-0.00349448,0.00912928
3.487,-0.0034005,0.00912581
3.488,-0.00330636,0.00912243
3.489,-0.00321206,0.00911915
3.49,-0.00311762,0.00911596
3.491,-0.00302304,0.00911286
3.492,-0.00292834,0.00910986
3.493,-0.00283352,0.00910696
3.494,-0.0027386,0.00910415
3.495,-0.00264358,0.00910144
3.496,-0.00254847,0.00909882
3.497,-0.00245329,0.00909629
3.498,-0.00235804,0.00909386
3.499,-0.00226274,0.00909153
3.5,-0.00216738,0.00908929
3.501,-0.00207199,0.00908714
3.502,-0.00197657,0.0090851
3.503,-0.00188113,0.00908314
3.504,-0.00178568,0.00908129
3.505,-0.00169023,0.00907953
3.506,-0.00159479,0.00907786
3.507,-0.00149938,0.00907629
3.508,-0.00140399,0.00907481
3.509,-0.00130864,0.00907343
3.51,-0.00121333,0.00907215
3.511,-0.00111809,0.00907096
3.512,-0.00102291,0.00906986
3.513,-0.000927805,0.00906886
3.514,-0.000832788,0.00906796
3.515,-0.000737866,0.00906715
3.516,-0.000643048,0.00906644
3.517,-0.000548343,0.00906582
3.518,-0.000453762,0.00906529
3.519,-0.000359313,0.00906486
3.52,-0.000265005,0.00906453
3.521,-0.000170847,0.00906429
3.522,-7.68492e-05,0.00906414
3.523,1.69801e-05,0.00906408
3.524,0.000110632,0.00906413
3.525,0.000204096,0.00906426
3.526,0.000297365,0.00906449
3.527,0.000390429,0.00906481
3.528,0.000483279,0.00906522
3.529,0.000575907,0.00906573
3.53,0.000668303,0.00906633
3.531,0.000760459,0.00906702
3.532,0.000852365,0.0090678
3.533,0.000944014,0.00906868
3.534,0.0010354,0.00906964
3.535,0.0011265,0.0090707
3.536,0.00121733,0.00907185
3.537,0.00130786,0.00907309
3.538,0.00139809,0.00907442
3.539,0.00148801,0.00907584
3.54,0.00157761,0.00907735
3.541,0.00166689,0.00907895
3.542,0.00175583,0.00908064
3.543,0.00184443,0.00908242
3.544,0.00193268,0.00908428
3.545,0.00202057,0.00908624
3.546,0.0021081,0.00908828
3.547,0.00219524,0.00909041
3.548,0.00228201,0.00909263
3.549,0.00236838,0.00909493
3.55,0.00245436,0.00909732
3.551,0.00253992,0.0090998
3.552,0.00262508,0.00910236
3.553,0.00270981,0.009105
3.554,0.00279411,0.00910774
3.555,0.00287797,0.00911055
3.556,0.00296138,0.00911345
3.557,0.00304435,0.00911643
3.558,0.00312685,0.0091195
3.559,0.00320888,0.00912264
3.56,0.00329044,0.00912587
3.561,0.00337152,0.00912918
3.562,0.00345211,0.00913257
3.563,0.0035322,0.00913605
3.564,0.00361179,0.0091396
3.565,0.00369086,0.00914323
3.566,0.00376942,0.00914694
3.567,0.00384745,0.00915073
3.568,0.00392495,0.0091546
3.569,0.00400192,0.00915854
3.57,0.00407834,0.00916256
3.571,0.0041542,0.00916666
3.572,0.00422951,0.00917083
3.573,0.00430426,0.00917508
3.574,0.00437843,0.0091794
3.575,0.00445202,0.0091838
3.576,0.00452504,0.00918827
3.577,0.00459746,0.00919281
3.578,0.00466928,0.00919743
3.579,0.00474051,0.00920211
3.58,0.00481112,0.00920687
3.581,0.00488112,0.0092117
3.582,0.0049505,0.0092166
3.583,0.00501926,0.00922157
3.584,0.00508738,0.0092266
3.585,0.00515487,0.00923171
3.586,0.00522171,0.00923688
3.587,0.00528791,0.00924212
3.588,0.00535345,0.00924742
3.589,0.00541833,0.00925279
3.59,0.00548255,0.00925822
3.591,0.0055461,0.00926372
3.592,0.00560898,0.00926929
3.593,0.00567118,0.00927491
3.594,0.00573269,0.0092806
3.595,0.00579351,0.00928634
3.596,0.00585364,0.00929215
3.597,0.00591307,0.00929802
3.598,0.0059718,0.00930395
3.599,0.00602981,0.00930993
3.6,0.00608712,0.00931598
3.601,0.00614371,0.00932208
3.602,0.00619958,0.00932824
3.603,0.00625472,0.00933445
3.604,0.00630913,0.00934072
3.605,0.00636281,0.00934704
3.606,0.00641575,0.00935342
3.607,0.00646795,0.00935985
3.608,0.00651941,0.00936633
3.609,0.00657011,0.00937286
3.61,0.00662006,0.00937944
3.611,0.00666926,0.00938607
3.612,0.0067177,0.00939275
3.613,0.00676537,0.00939948
3.614,0.00681228,0.00940626
3.615,0.00685841,0.00941308
3.616,0.00690378,0.00941995
3.617,0.00694836,0.00942687
3.618,0.00699217,0.00943383
3.619,0.0070352,0.00944083
3.62,0.00707744,0.00944788
3.621,0.00711889,0.00945496
3.622,0.00715955,0.00946209
3.623,0.00719942,0.00946926
3.624,0.0072385,0.00947647
3.625,0.00727677,0.00948372
3.626,0.00731425,0.00949101
3.627,0.00735092,0.00949833
3.628,0.00738679,0.00950569
3.629,0.00742186,0.00951308
3.63,0.00745611,0.00952051
3.631,0.00748955,0.00952798
3.632,0.00752218,0.00953548
3.633,0.007554,0.00954301
3.634,0.007585,0.00955057
3.635,0.00761518,0.00955816
3.636,0.00764455,0.00956578
3.637,0.00767309,0.00957343
3.638,0.00770081,0.00958111
3.639,0.00772771,0.00958882
3.64,0.00775379,0.00959656
3.641,0.00777904,0.00960432
3.642,0.00780346,0.0096121
3.643,0.00782706,0.00961991
3.644,0.00784983,0.00962774
3.645,0.00787177,0.0096356
3.646,0.00789288,0.00964347
3.647,0.00791317,0.00965137
3.648,0.00793262,0.00965929
3.649,0.00795124,0.00966723
3.65,0.00796903,0.00967518
3.651,0.00798599,0.00968316
3.652,0.00800212,0.00969115
3.653,0.00801741,0.00969915
3.654,0.00803188,0.00970717
3.655,0.00804552,0.00971521
3.656,0.00805832,0.00972326
3.657,0.00807029,0.00973132
3.658,0.00808144,0.00973939
3.659,0.00809175,0.00974747
3.66,0.00810123,0.00975557
3.661,0.00810989,0.00976367
3.662,0.00811771,0.00977178
3.663,0.00812471,0.0097799
3.664,0.00813089,0.00978803
3.665,0.00813624,0.00979616
3.666,0.00814076,0.0098043
3.667,0.00814446,0.00981244
3.668,0.00814734,0.00982058
3.669,0.00814939,0.00982873
3.67,0.00815063,0.00983688
3.671,0.00815105,0.00984503
3.672,0.00815065,0.00985318
3.673,0.00814944,0.00986133
3.674,0.00814741,0.00986948
3.675,0.00814458,0.00987763
3.676,0.00814093,0.00988577
3.677,0.00813647,0.00989391
3.678,0.00813121,0.00990205
3.679,0.00812515,0.00991018
3.68,0.00811828,0.0099183
3.681,0.00811061,0.00992642
3.682,0.00810215,0.00993452
3.683,0.00809289,0.00994262
3.684,0.00808283,0.00995071
3.685,0.00807199,0.00995879
3.686,0.00806036,0.00996686
3.687,0.00804794,0.00997492
3.688,0.00803475,0.00998296
3.689,0.00802077,0.009991
3.69,0.00800601,0.00999901
3.691,0.00799049,0.010007
3.692,0.00797419,0.010015
3.693,0.00795712,0.010023
3.694,0.00793929,0.0100309
3.695,0.0079207,0.0100389
3.696,0.00790135,0.0100468
3.697,0.00788125,0.0100547
3.698,0.00786039,0.0100625
3.699,0.00783879,0.0100704
3.7,0.00781644,0.0100782
3.701,0.00779335,0.010086
3.702,0.00776953,0.0100938
3.703,0.00774497,0.0101016
3.704,0.00771968,0.0101093
3.705,0.00769367,0.010117
3.706,0.00766694,0.0101247
3.707,0.00763949,0.0101324
3.708,0.00761132,0.01014
3.709,0.00758245,0.0101476
3.71,0.00755287,0.0101552
3.711,0.0075226,0.0101627
3.712,0.00749162,0.0101703
3.713,0.00745996,0.0101777
3.714,0.0074276,0.0101852
3.715,0.00739457,0.0101926
3.716,0.00736085,0.0102
3.717,0.00732646,0.0102074
3.718,0.00729141,0.0102147
3.719,0.00725569,0.010222
3.72,0.00721931,0.0102292
3.721,0.00718227,0.0102364
3.722,0.00714459,0.0102436
3.723,0.00710626,0.0102507
3.724,0.00706729,0.0102578
3.725,0.00702769,0.0102649
3.726,0.00698746,0.0102719
3.727,0.00694661,0.0102789
3.728,0.00690513,0.0102858
3.729,0.00686305,0.0102927
3.73,0.00682035,0.0102996
3.731,0.00677705,0.0103064
3.732,0.00673316,0.0103131
3.733,0.00668867,0.0103198
3.734,0.0066436,0.0103265
3.735,0.00659795,0.0103332
3.736,0.00655172,0.0103397
3.737,0.00650493,0.0103463
3.738,0.00645757,0.0103528
3.739,0.00640965,0.0103592
3.74,0.00636118,0.0103656
3.741,0.00631217,0.010372
3.742,0.00626261,0.0103783
3.743,0.00621252,0.0103845
3.744,0.00616191,0.0103907
3.745,0.00611077,0.0103969
3.746,0.00605912,0.010403
3.747,0.00600695,0.010409
3.748,0.00595429,0.010415
3.749,0.00590112,0.0104209
3.75,0.00584747,0.0104268
3.751,0.00579333,0.0104327
3.752,0.00573871,0.0104384
3.753,0.00568362,0.0104442
3.754,0.00562807,0.0104498
3.755,0.00557205,0.0104555
3.756,0.00551558,0.010461
3.757,0.00545867,0.0104665
3.758,0.00540132,0.010472
3.759,0.00534353,0.0104773
3.76,0.00528532,0.0104827
3.761,0.00522669,0.0104879
3.762,0.00516765,0.0104932
3.763,0.00510819,0.0104983
3.764,0.00504834,0.0105034
3.765,0.0049881,0.0105084
3.766,0.00492747,0.0105134
3.767,0.00486646,0.0105183
3.768,0.00480508,0.0105232
3.769,0.00474333,0.010528
3.77,0.00468122,0.0105327
3.771,0.00461876,0.0105374
3.772,0.00455596,0.010542
3.773,0.00449282,0.0105465
3.774,0.00442934,0.010551
3.775,0.00436554,0.0105554
3.776,0.00430143,0.0105597
3.777,0.004237,0.010564
3.778,0.00417227,0.0105682
3.779,0.00410725,0.0105724
3.78,0.00404194,0.0105765
3.781,0.00397634,0.0105805
3.782,0.00391047,0.0105845
3.783,0.00384433,0.0105884
3.784,0.00377793,0.0105922
3.785,0.00371128,0.010596
3.786,0.00364438,0.0105997
3.787,0.00357724,0.0106033
3.788,0.00350987,0.0106068
3.789,0.00344228,0.0106103
3.79,0.00337446,0.0106138
3.791,0.00330644,0.0106171
3.792,0.00323821,0.0106204
3.793,0.00316979,0.0106236
3.794,0.00310118,0.0106268
3.795,0.00303238,0.0106299
3.796,0.00296342,0.0106329
3.797,0.00289428,0.0106358
3.798,0.00282499,0.0106387
3.799,0.00275554,0.0106415
3.8,0.00268595,0.0106442
3.801,0.00261621,0.0106469
3.802,0.00254635,0.0106495
3.803,0.00247637,0.010652
3.804,0.00240626,0.0106545
3.805,0.00233605,0.0106569
3.806,0.00226574,0.0106592
3.807,0.00219533,0.0106615
