time,Step_Input,Underdamped,Critical,Overdamped
2.9799999999999804,1,1.1147472970107872,0.5885536728601346,0.3662560191236525
2.9899999999999802,1,1.1211346648207159,0.5912806779640196,0.3679502354883956
2.99999999999998,1,1.127484445019218,0.5939941503358409,0.36963997772735663
3.00999999999998,1,1.1337961539519645,0.5966940892921213,0.3713252556355449
3.0199999999999796,1,1.14006931369487,0.5993804955028043,0.37300607906152067
3.0299999999999794,1,1.1463034520789153,0.6020533709643877,0.37468245790432964
3.039999999999979,1,1.1524981027142935,0.6047127189734592,0.37635440211055343
3.049999999999979,1,1.1586528050138865,0.6073585441006257,0.3780219216714704
3.0599999999999787,1,1.1647671042160659,0.6099908521648341,0.3796850266203238
3.0699999999999785,1,1.1708405514068232,0.612609650208076,0.3813437270296925
3.0799999999999783,1,1.1768727035412265,0.6152149464704729,0.3829980330089617
3.089999999999978,1,1.182863123464208,0.6178067503657356,0.3846479547018884
3.099999999999978,1,1.1888113799306779,0.6203850724569938,0.38629350228425946
3.1099999999999777,1,1.1947170476249709,0.6229499244329899,0.38793468596163816
3.1199999999999775,1,1.2005797071796218,0.6255013190846335,0.38957151596719625
3.1299999999999772,1,1.206398945193473,0.6280392702819104,0.39120400255962834
3.139999999999977,1,1.2121743542491132,0.6305637929511425,0.39283215602114546
3.149999999999977,1,1.217905532929652,0.6330749030525928,0.3944559866555451
3.1599999999999766,1,1.2235920858348253,0.6355726175584123,0.3960755047863547
3.1699999999999764,1,1.2292336235964383,0.6380569544309224,0.39769072075504613
3.179999999999976,1,1.2348297628931442,0.6405279326012302,0.39930164491931824
3.189999999999976,1,1.2403801264645602,0.642985571948171,0.40090828765144537
3.1999999999999758,1,1.2458843431247224,0.6454298932775735,0.40251065933668906
3.2099999999999755,1,1.251342047774881,0.6478609183018448,0.4041087703717708
3.2199999999999753,1,1.2567528814156363,0.6502786696198687,0.4057026311634035
3.229999999999975,1,1.2621164911584188,0.6526831706972153,0.40729225212687964
3.239999999999975,1,1.2674325302363119,0.655074445846656,0.40887764368471385
3.2499999999999747,1,1.2727006580142215,0.6574525202089808,0.4104588162653381
3.2599999999999745,1,1.2779205399983935,0.6598174197341133,0.4120357803018474
3.2699999999999743,1,1.2830918478452793,0.6621691711625196,0.4136085462307943
3.279999999999974,1,1.2882142593697523,0.664507802006907,0.4151771244910301
3.289999999999974,1,1.2932874585526783,0.6668333405342086,0.41674152552259175
3.2999999999999736,1,1.2983111355478383,0.6691458157478505,0.41830175976563155
3.3099999999999734,1,1.303284986688209,0.6714452573702961,0.41985783765938967
3.319999999999973,1,1.3082087144916015,0.673731695825866,0.42140976964120624
3.329999999999973,1,1.3130820276656596,0.6760051622238279,0.42295756614557295
3.3399999999999728,1,1.3179046411122208,0.6782656883417536,0.4245012376032218
3.3499999999999726,1,1.3226762759310415,0.68051330660914,0.42604079444025
3.3599999999999723,1,1.3273966594228892,0.6827480500912889,0.4275762470772798
3.369999999999972,1,1.332065525092003,0.6849699524734439,0.42910760592865166
3.379999999999972,1,1.3366826126479256,0.6871790480451796,0.4306348814016495
3.3899999999999717,1,1.3412476680067085,0.6893753716850399,0.4321580838957575
3.3999999999999715,1,1.3457604432914927,0.691558958845423,0.4336772238019463
3.4099999999999713,1,1.3502206968324681,0.6937298455377077,0.4351923115019883
3.419999999999971,1,1.3546281931662139,0.6958880683176202,0.43670335736780064
3.429999999999971,1,1.3589827030344204,0.6980336642708355,0.43821037176081507
3.4399999999999706,1,1.3632840033819993,0.7001666709988122,0.43971336503137315
3.4499999999999704,1,1.3675318773545806,0.7022871266048568,0.44121234751814664
3.45999999999997,1,1.3717261142954014,0.7043950696804134,0.44270732954758163
3.46999999999997,1,1.375866509741588,0.7064905392915778,0.44419832143336563
3.47999999999997,1,1.3799528654198359,0.7085735749658304,0.4456853334759168
3.4899999999999696,1,1.3839849892414873,0.7106442166789873,0.44716837596189474
3.4999999999999694,1,1.3879626952970137,0.7127025048423643,0.4486474591637313
3.509999999999969,1,1.3918858038499013,0.714748480290153,0.4501225933391817
3.519999999999969,1,1.3957541413299466,0.7167821842670041,0.4515937887308945
3.5299999999999687,1,1.399567540325962,0.7188036584158162,0.4530610555659998
